num_adj,num_adv,num_det,num_intj,num_num,num_punct,num_sym,num_comp_sup,num_x,ADJ_NOUN,ADV_ADJ_NOT(NOUN),ADJ_ADJ_NOT(NOUN),NOUN_ADJ_NOT(NOUN),ADV_VERB_PCP_GER_PS_IMPF,num_positive_terms,num_negative_terms,prop_subjective,prop_positive,uppercase_ratio,num_mentions,num_elongated,polarity_emoticons,rating,id
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.111,0,0,0,5,23694
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.2,0.038,0,0,0,5,41950
0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.022,0,0,0,1,45600
4,2,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0.2,0.2,0.034,0,0,0,5,3847
2,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0.333,0.333,0.036,0,0,0,5,42465
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0,0,0,5,9280
2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.056,0.056,0.012,0,0,0,3,7307
10,7,14,0,0,0,0,0,1,2,0,2,0,0,2,0,0.024,0.024,0.013,0,0,0,4,49062
6,4,6,0,1,0,0,1,0,2,0,4,0,0,2,0,0.031,0.031,0.018,0,0,0,5,23498
5,8,4,0,0,0,0,1,0,1,0,2,0,0,2,0,0.067,0.067,0.007,0,0,0,3,6477
1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,-1.0,2,5596
1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.03,0,1,0,5,17587
5,6,8,0,0,0,0,0,0,1,0,0,1,0,2,0,0.043,0.043,0.004,0,0,0,4,7584
2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.015,0,0,0,3,7375
4,1,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0.286,0.286,0.021,0,0,0,5,42340
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.043,0,0,0,1,812
1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0.091,0.091,0.019,0,0,0,3,20110
0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.067,0.0,0.012,0,0,0,1,10081
3,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.01,0,0,0,1,25762
5,10,6,0,1,0,0,0,0,0,0,2,1,0,2,0,0.028,0.028,0.025,0,0,0,4,44730
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.143,0.143,0.042,0,0,0,5,22524
2,2,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0.034,0.034,0.012,0,0,0,4,49860
2,3,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0.167,0.167,0.029,0,0,0,5,13775
1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.071,0.071,0.011,0,0,0,5,50630
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333,0.333,0.059,0,0,0,5,3568
2,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02,0,0,0,2,46995
1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.333,0.333,0.026,0,0,0,5,41799
2,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0.04,0.04,0.082,0,0,0,2,27930
7,2,3,0,0,0,0,0,0,3,0,3,0,0,3,0,0.083,0.083,0.01,0,0,0,4,22205
1,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0.029,0.029,0.005,0,0,0,1,36673
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.005,0,0,0,2,28403
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.022,0,0,0,1,37233
0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.0,0.014,0,0,0,1,36825
1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.125,0.125,0.022,0,0,0,5,13887
2,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0.037,0.0,0.026,0,0,0,1,18649
3,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,2,27979
0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.017,0,0,0,1,43402
3,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0.111,0.111,0.019,0,0,0,5,8661
3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.143,0.0,0.026,0,0,0,1,5376
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333,0.333,0.05,0,0,0,5,42049
3,8,7,0,1,0,0,0,0,0,0,0,0,1,1,0,0.018,0.018,0.003,0,0,0,2,10961
4,6,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.005,0,0,0,3,2045
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.013,0,0,0,5,42116
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.006,0,0,0,1,17903
1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0.016,0.0,0.012,0,0,0,2,27637
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,43809
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,4,2654
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.071,0.0,0.023,0,0,0,3,30626
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.015,0,0,0,4,49440
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.019,0,0,0,4,16804
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.2,0.03,0,0,0,5,13089
0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.014,0,0,0,4,31664
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,3,20885
2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0.0,0.021,0,0,0,4,16160
3,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.067,0.067,0.022,0,0,0,4,49931
2,2,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.01,0,0,0,2,47442
3,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.01,0,0,0,2,46851
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.143,0.143,0.0,0,0,0,5,4212
2,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0.333,0.333,0.0,0,0,0,5,13851
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.052,0,0,0,5,16965
1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.167,0.167,0.1,0,0,0,2,14999
2,4,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0.038,0.038,0.031,0,0,0,4,41556
1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.023,0,0,0,2,11074
2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.01,0,0,0,1,25825
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,4,13022
2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0.5,0.036,0,0,0,5,9329
3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0.118,0.118,0.01,0,0,0,2,46670
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.0,0.019,0,0,0,2,43731
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.062,0,0,0,5,45015
2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0.5,0.033,0,0,0,5,42846
4,2,7,0,0,0,0,0,0,0,1,0,1,0,2,0,0.04,0.04,0.024,0,0,0,3,39920
3,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.015,0,0,0,2,27090
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.038,0,0,0,1,25368
2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.022,0,0,0,1,26188
2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.062,0.062,0.021,0,1,0,4,44806
1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.013,0,0,0,3,20094
0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.013,0,0,0,1,18610
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.091,0,0,0,4,40708
3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.026,0,0,0,3,16019
1,2,4,0,0,0,0,0,0,1,0,0,0,0,2,1,0.091,0.061,0.029,0,0,0,5,41934
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.061,0,0,0,4,16795
2,5,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0.054,0.027,0.019,0,0,0,3,20608
5,5,11,0,1,0,0,0,0,2,0,0,1,0,1,0,0.019,0.019,0.013,0,0,1.0,3,29861
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0.5,0.0,0,0,0,5,13209
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.022,0,0,0,2,46795
2,5,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0.031,0.031,0.013,0,0,0,2,19933
2,4,9,0,0,0,0,0,1,0,0,0,1,0,1,0,0.018,0.018,0.0,0,0,0,3,20851
2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.053,0.0,0.009,0,0,0,1,10305
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.167,0,0,0,5,23365
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.091,0.091,0.018,0,0,0,5,22835
4,4,3,0,0,0,0,0,0,2,0,2,0,0,3,0,0.065,0.065,0.017,0,0,0,4,41033
1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.667,0.667,0.043,0,0,0,5,50965
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,422
3,1,3,0,0,0,0,0,0,1,0,0,1,0,2,1,0.15,0.1,0.009,0,0,0,3,15940
4,4,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0.04,0.02,0.0,0,0,0,3,20430
3,0,6,0,0,0,0,0,0,0,0,0,1,0,1,1,0.095,0.048,0.01,0,0,0,3,15852
1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.015,0,0,1.0,3,30824
3,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.038,0.038,0.006,0,0,0,4,21749
1,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0.154,0.154,0.014,0,0,0,3,7075
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.0,0.0,0,0,0,1,46220
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.012,0,0,0,5,9434
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.111,0,0,0,5,9503
0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.016,0,0,0,1,45941
2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.031,0,0,0,1,36452
5,3,5,0,0,0,0,0,0,1,0,1,0,0,2,0,0.043,0.043,0.007,0,0,0,5,8691
1,2,5,0,1,0,0,1,0,1,0,0,0,0,2,1,0.077,0.051,0.024,0,0,0,3,20328
1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0.333,0.333,0.03,0,0,0,5,42330
2,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0.231,0.231,0.016,0,0,0,4,8165
5,3,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0.12,0.12,0.007,0,0,0,3,30848
0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.019,0,0,0,2,28809
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.014,0,0,0,3,44421
3,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0.053,0.053,0.019,0,0,0,4,16589
6,4,7,0,0,0,0,0,0,1,0,1,0,0,2,1,0.068,0.045,0.012,0,0,1.0,2,10735
5,2,2,0,0,0,0,0,0,0,1,3,1,0,1,0,0.059,0.059,0.01,0,0,0,4,2923
6,4,8,0,0,0,0,0,0,1,1,0,1,0,1,0,0.017,0.017,0.013,0,0,0,2,10518
1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.01,0,0,0,4,7685
1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.077,0.077,0.016,0,0,0,3,7163
1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.037,0,0,0,1,36174
4,5,3,0,0,0,0,0,0,1,1,0,0,0,1,2,0.105,0.026,0.042,0,0,0,1,36089
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0,0,0,3,15891
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.083,0,0,0,4,33499
3,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.091,0.03,0.028,0,0,0,2,38284
2,3,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0.038,0.038,0.012,0,0,0,2,14888
3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.056,0.056,0.018,0,0,0,1,43459
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.143,0.143,0.805,0,0,0,3,11871
0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.022,0,0,1.0,2,18944
2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.091,0.091,0.038,0,0,0,3,39641
4,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.009,0,0,0,4,32125
0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.008,0,0,0,1,45884
5,4,7,0,0,0,0,0,3,0,0,1,1,0,3,0,0.083,0.083,0.01,0,0,0,3,24263
3,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.071,0.071,0.007,0,0,1.0,3,21131
1,3,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0.036,0.036,0.02,0,0,0,4,49234
1,2,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.008,0,0,0,2,5610
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.019,0,0,0,2,1639
2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.25,0.25,0.04,0,0,0,5,45036
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.056,0,0,0,5,4280
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.007,0,0,0,4,33511
8,7,10,0,0,0,0,1,1,0,0,3,0,0,2,1,0.029,0.019,0.044,0,0,0,2,29040
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.143,0.0,0.023,0,0,0,3,20658
2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.25,0.25,0.089,0,0,0,5,33997
2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.077,0.077,0.014,0,0,0,2,1150
2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.048,0.0,0.0,0,0,0,3,7498
3,3,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0.074,0.074,0.02,0,0,0,2,19605
3,3,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0.158,0.105,0.009,0,0,0,5,13871
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.167,0.167,0.03,0,0,0,4,21478
5,0,6,0,0,0,0,1,0,1,0,2,0,0,1,0,0.037,0.037,0.014,0,0,0,4,8448
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024,0,0,0,4,16460
0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.012,0,0,0,2,47116
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.014,0,0,0,5,34071
3,4,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.004,0,0,0,2,28317
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.018,0,0,0,2,5812
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.077,0,0,0,5,4192
3,2,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0.5,0.5,0.0,0,0,0,5,44935
3,2,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0.04,0.0,0.008,0,0,0,2,29142
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333,0.333,0.318,0,0,0,5,33734
2,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0.087,0.087,0.014,0,0,0,2,10578
1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0.029,0.0,0.02,0,0,0,2,11124
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.019,0,0,0,1,45755
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.1,0,0,0,5,35558
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.143,0.143,0.023,0,0,0,4,49708
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.032,0,0,0,2,11260
1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.091,0.091,0.014,0,0,0,4,21303
3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.017,0,0,0,3,2188
0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.011,0,0,0,1,24979
2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333,0.167,0.026,0,0,0,2,47214
6,4,5,0,0,0,0,0,0,2,0,0,0,0,5,0,0.172,0.172,0.018,0,0,0,5,23014
0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.034,0,0,0,2,47094
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0.0,0.037,0,0,0,1,5271
4,3,2,0,0,0,0,0,0,1,0,2,0,1,2,0,0.077,0.077,0.007,0,0,0,5,34264
1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0.095,0.0,0.009,0,0,0,1,18653
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.111,0,0,0,5,8611
2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2,0.2,0.062,0,0,0,3,48061
3,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0.043,0.0,0.016,0,1,0,4,44473
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.03,0,0,0,3,29260
2,1,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0.083,0.042,0.015,0,0,0,3,39913
1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.091,0.091,0.014,0,0,0,4,32827
3,2,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0.095,0.095,0.0,0,0,0,3,29605
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0.5,0.083,0,0,0,5,50673
2,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.056,0.056,0.029,0,0,0,4,12644
3,2,3,0,0,0,0,1,0,0,1,0,1,0,3,0,0.136,0.136,0.027,0,0,0,4,44763
2,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0.061,0.061,0.012,0,0,0,2,1182
6,6,5,0,0,0,0,1,0,0,0,2,0,0,2,1,0.053,0.035,0.015,0,0,0,2,11127
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333,0.333,0.158,0,0,0,5,50373
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0.5,0.056,0,0,0,5,34517
0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.022,0,0,0,4,49232
3,4,6,0,0,0,0,1,0,2,0,0,0,1,0,0,0.0,0.0,0.012,0,0,0,1,692
0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.03,0,0,0,3,6750
1,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.01,0,0,0,5,34082
0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.01,0,0,1.0,4,33055
1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0.5,0.037,0,0,0,5,50147
1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.056,0.0,0.089,0,0,0,2,47458
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.25,0.05,0,0,0,5,4181
3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.071,0.071,0.021,0,0,0,5,35225
4,6,7,0,1,0,0,0,0,0,1,0,0,0,0,2,0.034,0.0,0.003,0,0,0,1,10025
1,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0.083,0.083,0.031,0,0,0,3,16033
8,9,11,0,0,0,0,1,0,1,0,3,1,0,1,0,0.012,0.012,0.006,0,0,0,2,27658
1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.25,0.25,0.038,0,0,0,5,42398
2,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0.053,0.053,0.01,0,0,0,5,8707
2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.045,0.0,0.009,0,0,0,2,28334
2,3,6,0,0,0,0,0,0,1,1,0,0,0,2,0,0.061,0.061,0.011,0,0,0,3,44034
2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.143,0.143,0.026,0,0,0,3,48458
7,4,11,0,1,0,1,2,0,1,0,0,0,0,0,0,0.0,0.0,0.012,0,0,1.0,3,31116
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0.5,0.062,0,0,0,1,17962
8,10,13,0,0,0,0,2,0,2,0,0,0,0,2,1,0.043,0.022,0.021,0,1,0,2,11269
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0,0,0,2,27263
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.006,0,0,0,3,11849
0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.01,0,0,1.0,4,13058
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.011,0,0,0,2,47536
2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.091,0.0,0.021,0,0,0,2,15037
3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.042,0.0,0.0,0,0,0,3,48555
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0.0,0.067,0,0,0,1,10041
2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0.056,0.0,0.019,0,0,0,4,32458
2,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0.133,0.067,0.012,0,0,0,1,18492
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.111,0.0,0.03,0,0,0,1,386
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.048,0,0,0,4,32772
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.037,0,0,0,1,174
0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.015,0,0,0,1,10116
4,4,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.01,0,0,0,4,31828
3,6,8,0,0,0,0,0,0,0,0,0,1,0,2,1,0.047,0.031,0.011,0,0,0,2,964
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.028,0,0,0,3,15526
4,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.006,0,0,0,2,37442
1,2,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0.042,0.042,0.025,0,0,0,3,2208
3,1,5,0,1,0,0,1,0,0,0,0,0,0,0,2,0.074,0.0,0.023,0,0,0,3,39487
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.111,0,0,0,5,33806
2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.0,0.043,0,0,0,1,17959
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.032,0,0,0,3,6915
5,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.059,0.059,0.021,0,0,0,2,27889
3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.25,0.25,0.019,0,0,0,5,42318
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.01,0,0,0,3,47718
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,46187
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.018,0,0,0,3,20750
2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.125,0.125,0.02,0,0,0,5,13260
4,5,8,0,1,0,0,0,0,1,0,0,0,0,1,0,0.015,0.015,0.007,0,0,0,5,35644
1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.008,0,0,0,2,43733
2,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0.429,0.429,0.022,0,0,0,5,23274
5,1,7,0,0,0,0,0,0,2,0,0,0,0,2,0,0.027,0.027,0.009,0,0,0,4,3276
1,1,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0.053,0.053,0.02,0,0,0,2,6320
4,1,6,0,0,0,0,1,0,2,0,0,0,0,2,0,0.05,0.05,0.009,0,0,0,5,22723
0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.02,0,0,0,4,48993
1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.111,0.0,0.039,0,0,0,2,6286
2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.091,0.091,0.019,0,0,0,4,8207
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.013,0,0,0,3,40178
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.022,0,0,0,5,8948
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.029,0,0,0,3,6887
0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.015,0,0,0,1,10384
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.04,0,0,0,5,22954
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0.5,0.062,0,0,0,5,33990
1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.125,0.125,0.052,0,0,1.0,5,13515
4,2,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0.0,0.0,0.022,0,0,0,3,6542
7,5,5,0,0,0,0,1,0,1,0,0,0,0,1,0,0.026,0.026,0.013,0,0,0,4,8369
